id_servicio;valoracion_servicio;estado_producto_servicio_id_servicio;taller_mecanico_id_servicio;titulo_lista_servicio;nombre_servicio;url_servicio;img_servicio;precio_servicio;oferta_servicio;descripcion_servicio;resumen_servicio;detalles_servicio;especificaciones_servicio;galeria_servicio;video_servicio;top_banner_servicio;default_banner_servicio;horizontal_slider_servicio;vertical_slider_servicio;reviews_servicio;codigo_servicio;ventas_servicio;vistas_servicio;fecha_creacion_servicio;fecha_modificacion_servicio
0;;1;33;;Servicio genérico 0;servicio-0;servicio-0.jpg;78000;;;;;;;;;;;;;;;;;
1;;1;33;;Servicio genérico 1;servicio-1;servicio-1.jpg;56000;;;;;;;;;;;;;;;;;
2;;1;38;;Servicio genérico 2;servicio-2;servicio-2.jpg;165000;;;;;;;;;;;;;;;;;
3;;1;31;;Servicio genérico 3;servicio-3;servicio-3.jpg;81000;;;;;;;;;;;;;;;;;
4;;1;36;;Servicio genérico 4;servicio-4;servicio-4.jpg;44000;;;;;;;;;;;;;;;;;
5;;1;34;;Servicio genérico 5;servicio-5;servicio-5.jpg;118000;;;;;;;;;;;;;;;;;
6;;1;36;;Servicio genérico 6;servicio-6;servicio-6.jpg;53000;;;;;;;;;;;;;;;;;
7;;1;35;;Servicio genérico 7;servicio-7;servicio-7.jpg;8000;;;;;;;;;;;;;;;;;
8;;1;34;;Servicio genérico 8;servicio-8;servicio-8.jpg;4000;;;;;;;;;;;;;;;;;
9;;1;38;;Servicio genérico 9;servicio-9;servicio-9.jpg;87000;;;;;;;;;;;;;;;;;
10;;1;30;;Servicio genérico 10;servicio-10;servicio-10.jpg;83000;;;;;;;;;;;;;;;;;
11;;1;38;;Servicio genérico 11;servicio-11;servicio-11.jpg;153000;;;;;;;;;;;;;;;;;
12;;1;30;;Servicio genérico 12;servicio-12;servicio-12.jpg;39000;;;;;;;;;;;;;;;;;
13;;1;32;;Servicio genérico 13;servicio-13;servicio-13.jpg;78000;;;;;;;;;;;;;;;;;
14;;1;36;;Servicio genérico 14;servicio-14;servicio-14.jpg;6000;;;;;;;;;;;;;;;;;
15;;1;38;;Servicio genérico 15;servicio-15;servicio-15.jpg;154000;;;;;;;;;;;;;;;;;
16;;1;38;;Servicio genérico 16;servicio-16;servicio-16.jpg;168000;;;;;;;;;;;;;;;;;
17;;1;35;;Servicio genérico 17;servicio-17;servicio-17.jpg;117000;;;;;;;;;;;;;;;;;
18;;1;34;;Servicio genérico 18;servicio-18;servicio-18.jpg;113000;;;;;;;;;;;;;;;;;
19;;1;32;;Servicio genérico 19;servicio-19;servicio-19.jpg;93000;;;;;;;;;;;;;;;;;
20;;1;36;;Servicio genérico 20;servicio-20;servicio-20.jpg;52000;;;;;;;;;;;;;;;;;
21;;1;31;;Servicio genérico 21;servicio-21;servicio-21.jpg;200000;;;;;;;;;;;;;;;;;
22;;1;35;;Servicio genérico 22;servicio-22;servicio-22.jpg;101000;;;;;;;;;;;;;;;;;
23;;1;30;;Servicio genérico 23;servicio-23;servicio-23.jpg;20000;;;;;;;;;;;;;;;;;
24;;1;30;;Servicio genérico 24;servicio-24;servicio-24.jpg;81000;;;;;;;;;;;;;;;;;
25;;1;34;;Servicio genérico 25;servicio-25;servicio-25.jpg;61000;;;;;;;;;;;;;;;;;
26;;1;31;;Servicio genérico 26;servicio-26;servicio-26.jpg;13000;;;;;;;;;;;;;;;;;
27;;1;37;;Servicio genérico 27;servicio-27;servicio-27.jpg;121000;;;;;;;;;;;;;;;;;
28;;1;35;;Servicio genérico 28;servicio-28;servicio-28.jpg;52000;;;;;;;;;;;;;;;;;
29;;1;39;;Servicio genérico 29;servicio-29;servicio-29.jpg;5000;;;;;;;;;;;;;;;;;
30;;1;32;;Servicio genérico 30;servicio-30;servicio-30.jpg;3000;;;;;;;;;;;;;;;;;
31;;1;37;;Servicio genérico 31;servicio-31;servicio-31.jpg;34000;;;;;;;;;;;;;;;;;
32;;1;33;;Servicio genérico 32;servicio-32;servicio-32.jpg;120000;;;;;;;;;;;;;;;;;
33;;1;38;;Servicio genérico 33;servicio-33;servicio-33.jpg;50000;;;;;;;;;;;;;;;;;
34;;1;38;;Servicio genérico 34;servicio-34;servicio-34.jpg;186000;;;;;;;;;;;;;;;;;
35;;1;32;;Servicio genérico 35;servicio-35;servicio-35.jpg;170000;;;;;;;;;;;;;;;;;
36;;1;33;;Servicio genérico 36;servicio-36;servicio-36.jpg;101000;;;;;;;;;;;;;;;;;
37;;1;36;;Servicio genérico 37;servicio-37;servicio-37.jpg;157000;;;;;;;;;;;;;;;;;
38;;1;38;;Servicio genérico 38;servicio-38;servicio-38.jpg;187000;;;;;;;;;;;;;;;;;
39;;1;31;;Servicio genérico 39;servicio-39;servicio-39.jpg;44000;;;;;;;;;;;;;;;;;
40;;1;37;;Servicio genérico 40;servicio-40;servicio-40.jpg;183000;;;;;;;;;;;;;;;;;
41;;1;36;;Servicio genérico 41;servicio-41;servicio-41.jpg;58000;;;;;;;;;;;;;;;;;
42;;1;33;;Servicio genérico 42;servicio-42;servicio-42.jpg;87000;;;;;;;;;;;;;;;;;
43;;1;34;;Servicio genérico 43;servicio-43;servicio-43.jpg;89000;;;;;;;;;;;;;;;;;
44;;1;37;;Servicio genérico 44;servicio-44;servicio-44.jpg;43000;;;;;;;;;;;;;;;;;
45;;1;30;;Servicio genérico 45;servicio-45;servicio-45.jpg;155000;;;;;;;;;;;;;;;;;
46;;1;39;;Servicio genérico 46;servicio-46;servicio-46.jpg;127000;;;;;;;;;;;;;;;;;
47;;1;35;;Servicio genérico 47;servicio-47;servicio-47.jpg;182000;;;;;;;;;;;;;;;;;
48;;1;37;;Servicio genérico 48;servicio-48;servicio-48.jpg;12000;;;;;;;;;;;;;;;;;
49;;1;36;;Servicio genérico 49;servicio-49;servicio-49.jpg;44000;;;;;;;;;;;;;;;;;
50;;1;30;;Servicio genérico 50;servicio-50;servicio-50.jpg;110000;;;;;;;;;;;;;;;;;
51;;1;32;;Servicio genérico 51;servicio-51;servicio-51.jpg;109000;;;;;;;;;;;;;;;;;
52;;1;33;;Servicio genérico 52;servicio-52;servicio-52.jpg;109000;;;;;;;;;;;;;;;;;
53;;1;33;;Servicio genérico 53;servicio-53;servicio-53.jpg;145000;;;;;;;;;;;;;;;;;
54;;1;30;;Servicio genérico 54;servicio-54;servicio-54.jpg;146000;;;;;;;;;;;;;;;;;
55;;1;36;;Servicio genérico 55;servicio-55;servicio-55.jpg;46000;;;;;;;;;;;;;;;;;
56;;1;31;;Servicio genérico 56;servicio-56;servicio-56.jpg;70000;;;;;;;;;;;;;;;;;
57;;1;36;;Servicio genérico 57;servicio-57;servicio-57.jpg;65000;;;;;;;;;;;;;;;;;
58;;1;32;;Servicio genérico 58;servicio-58;servicio-58.jpg;45000;;;;;;;;;;;;;;;;;
59;;1;38;;Servicio genérico 59;servicio-59;servicio-59.jpg;164000;;;;;;;;;;;;;;;;;
60;;1;38;;Servicio genérico 60;servicio-60;servicio-60.jpg;33000;;;;;;;;;;;;;;;;;
61;;1;38;;Servicio genérico 61;servicio-61;servicio-61.jpg;196000;;;;;;;;;;;;;;;;;
62;;1;39;;Servicio genérico 62;servicio-62;servicio-62.jpg;169000;;;;;;;;;;;;;;;;;
63;;1;31;;Servicio genérico 63;servicio-63;servicio-63.jpg;94000;;;;;;;;;;;;;;;;;
64;;1;31;;Servicio genérico 64;servicio-64;servicio-64.jpg;63000;;;;;;;;;;;;;;;;;
65;;1;32;;Servicio genérico 65;servicio-65;servicio-65.jpg;4000;;;;;;;;;;;;;;;;;
66;;1;35;;Servicio genérico 66;servicio-66;servicio-66.jpg;172000;;;;;;;;;;;;;;;;;
67;;1;39;;Servicio genérico 67;servicio-67;servicio-67.jpg;127000;;;;;;;;;;;;;;;;;
68;;1;38;;Servicio genérico 68;servicio-68;servicio-68.jpg;12000;;;;;;;;;;;;;;;;;
69;;1;38;;Servicio genérico 69;servicio-69;servicio-69.jpg;117000;;;;;;;;;;;;;;;;;
70;;1;35;;Servicio genérico 70;servicio-70;servicio-70.jpg;11000;;;;;;;;;;;;;;;;;
71;;1;38;;Servicio genérico 71;servicio-71;servicio-71.jpg;93000;;;;;;;;;;;;;;;;;
72;;1;34;;Servicio genérico 72;servicio-72;servicio-72.jpg;85000;;;;;;;;;;;;;;;;;
73;;1;37;;Servicio genérico 73;servicio-73;servicio-73.jpg;13000;;;;;;;;;;;;;;;;;
74;;1;37;;Servicio genérico 74;servicio-74;servicio-74.jpg;51000;;;;;;;;;;;;;;;;;
75;;1;39;;Servicio genérico 75;servicio-75;servicio-75.jpg;190000;;;;;;;;;;;;;;;;;
76;;1;32;;Servicio genérico 76;servicio-76;servicio-76.jpg;89000;;;;;;;;;;;;;;;;;
77;;1;33;;Servicio genérico 77;servicio-77;servicio-77.jpg;177000;;;;;;;;;;;;;;;;;
78;;1;32;;Servicio genérico 78;servicio-78;servicio-78.jpg;91000;;;;;;;;;;;;;;;;;
79;;1;34;;Servicio genérico 79;servicio-79;servicio-79.jpg;107000;;;;;;;;;;;;;;;;;
80;;1;37;;Servicio genérico 80;servicio-80;servicio-80.jpg;45000;;;;;;;;;;;;;;;;;
81;;1;33;;Servicio genérico 81;servicio-81;servicio-81.jpg;101000;;;;;;;;;;;;;;;;;
82;;1;39;;Servicio genérico 82;servicio-82;servicio-82.jpg;182000;;;;;;;;;;;;;;;;;
83;;1;36;;Servicio genérico 83;servicio-83;servicio-83.jpg;113000;;;;;;;;;;;;;;;;;
84;;1;31;;Servicio genérico 84;servicio-84;servicio-84.jpg;25000;;;;;;;;;;;;;;;;;
85;;1;35;;Servicio genérico 85;servicio-85;servicio-85.jpg;38000;;;;;;;;;;;;;;;;;
86;;1;36;;Servicio genérico 86;servicio-86;servicio-86.jpg;21000;;;;;;;;;;;;;;;;;
87;;1;31;;Servicio genérico 87;servicio-87;servicio-87.jpg;15000;;;;;;;;;;;;;;;;;
88;;1;38;;Servicio genérico 88;servicio-88;servicio-88.jpg;71000;;;;;;;;;;;;;;;;;
89;;1;36;;Servicio genérico 89;servicio-89;servicio-89.jpg;31000;;;;;;;;;;;;;;;;;
90;;1;30;;Servicio genérico 90;servicio-90;servicio-90.jpg;104000;;;;;;;;;;;;;;;;;
91;;1;34;;Servicio genérico 91;servicio-91;servicio-91.jpg;83000;;;;;;;;;;;;;;;;;
92;;1;36;;Servicio genérico 92;servicio-92;servicio-92.jpg;30000;;;;;;;;;;;;;;;;;
93;;1;33;;Servicio genérico 93;servicio-93;servicio-93.jpg;110000;;;;;;;;;;;;;;;;;
94;;1;30;;Servicio genérico 94;servicio-94;servicio-94.jpg;161000;;;;;;;;;;;;;;;;;
95;;1;35;;Servicio genérico 95;servicio-95;servicio-95.jpg;6000;;;;;;;;;;;;;;;;;
96;;1;35;;Servicio genérico 96;servicio-96;servicio-96.jpg;80000;;;;;;;;;;;;;;;;;
97;;1;34;;Servicio genérico 97;servicio-97;servicio-97.jpg;43000;;;;;;;;;;;;;;;;;
98;;1;30;;Servicio genérico 98;servicio-98;servicio-98.jpg;105000;;;;;;;;;;;;;;;;;
99;;1;36;;Servicio genérico 99;servicio-99;servicio-99.jpg;150000;;;;;;;;;;;;;;;;;
100;;1;30;;Servicio genérico 100;servicio-100;servicio-100.jpg;108000;;;;;;;;;;;;;;;;;
101;;1;30;;Servicio genérico 101;servicio-101;servicio-101.jpg;131000;;;;;;;;;;;;;;;;;
102;;1;30;;Servicio genérico 102;servicio-102;servicio-102.jpg;94000;;;;;;;;;;;;;;;;;
103;;1;30;;Servicio genérico 103;servicio-103;servicio-103.jpg;165000;;;;;;;;;;;;;;;;;
104;;1;33;;Servicio genérico 104;servicio-104;servicio-104.jpg;163000;;;;;;;;;;;;;;;;;
105;;1;35;;Servicio genérico 105;servicio-105;servicio-105.jpg;35000;;;;;;;;;;;;;;;;;
106;;1;35;;Servicio genérico 106;servicio-106;servicio-106.jpg;16000;;;;;;;;;;;;;;;;;
107;;1;32;;Servicio genérico 107;servicio-107;servicio-107.jpg;128000;;;;;;;;;;;;;;;;;
108;;1;33;;Servicio genérico 108;servicio-108;servicio-108.jpg;165000;;;;;;;;;;;;;;;;;
109;;1;33;;Servicio genérico 109;servicio-109;servicio-109.jpg;45000;;;;;;;;;;;;;;;;;
110;;1;33;;Servicio genérico 110;servicio-110;servicio-110.jpg;116000;;;;;;;;;;;;;;;;;
111;;1;37;;Servicio genérico 111;servicio-111;servicio-111.jpg;103000;;;;;;;;;;;;;;;;;
112;;1;31;;Servicio genérico 112;servicio-112;servicio-112.jpg;45000;;;;;;;;;;;;;;;;;
113;;1;31;;Servicio genérico 113;servicio-113;servicio-113.jpg;188000;;;;;;;;;;;;;;;;;
114;;1;35;;Servicio genérico 114;servicio-114;servicio-114.jpg;138000;;;;;;;;;;;;;;;;;
115;;1;32;;Servicio genérico 115;servicio-115;servicio-115.jpg;31000;;;;;;;;;;;;;;;;;
116;;1;36;;Servicio genérico 116;servicio-116;servicio-116.jpg;39000;;;;;;;;;;;;;;;;;
117;;1;32;;Servicio genérico 117;servicio-117;servicio-117.jpg;42000;;;;;;;;;;;;;;;;;
118;;1;38;;Servicio genérico 118;servicio-118;servicio-118.jpg;81000;;;;;;;;;;;;;;;;;
119;;1;32;;Servicio genérico 119;servicio-119;servicio-119.jpg;112000;;;;;;;;;;;;;;;;;
120;;1;35;;Servicio genérico 120;servicio-120;servicio-120.jpg;33000;;;;;;;;;;;;;;;;;
121;;1;37;;Servicio genérico 121;servicio-121;servicio-121.jpg;60000;;;;;;;;;;;;;;;;;
122;;1;36;;Servicio genérico 122;servicio-122;servicio-122.jpg;16000;;;;;;;;;;;;;;;;;
123;;1;35;;Servicio genérico 123;servicio-123;servicio-123.jpg;117000;;;;;;;;;;;;;;;;;
124;;1;34;;Servicio genérico 124;servicio-124;servicio-124.jpg;139000;;;;;;;;;;;;;;;;;
125;;1;30;;Servicio genérico 125;servicio-125;servicio-125.jpg;87000;;;;;;;;;;;;;;;;;
126;;1;34;;Servicio genérico 126;servicio-126;servicio-126.jpg;83000;;;;;;;;;;;;;;;;;
127;;1;33;;Servicio genérico 127;servicio-127;servicio-127.jpg;172000;;;;;;;;;;;;;;;;;
128;;1;35;;Servicio genérico 128;servicio-128;servicio-128.jpg;93000;;;;;;;;;;;;;;;;;
129;;1;37;;Servicio genérico 129;servicio-129;servicio-129.jpg;44000;;;;;;;;;;;;;;;;;
130;;1;32;;Servicio genérico 130;servicio-130;servicio-130.jpg;111000;;;;;;;;;;;;;;;;;
131;;1;39;;Servicio genérico 131;servicio-131;servicio-131.jpg;119000;;;;;;;;;;;;;;;;;
132;;1;32;;Servicio genérico 132;servicio-132;servicio-132.jpg;132000;;;;;;;;;;;;;;;;;
133;;1;39;;Servicio genérico 133;servicio-133;servicio-133.jpg;112000;;;;;;;;;;;;;;;;;
134;;1;39;;Servicio genérico 134;servicio-134;servicio-134.jpg;4000;;;;;;;;;;;;;;;;;
135;;1;37;;Servicio genérico 135;servicio-135;servicio-135.jpg;118000;;;;;;;;;;;;;;;;;
136;;1;38;;Servicio genérico 136;servicio-136;servicio-136.jpg;130000;;;;;;;;;;;;;;;;;
137;;1;36;;Servicio genérico 137;servicio-137;servicio-137.jpg;29000;;;;;;;;;;;;;;;;;
138;;1;30;;Servicio genérico 138;servicio-138;servicio-138.jpg;173000;;;;;;;;;;;;;;;;;
139;;1;30;;Servicio genérico 139;servicio-139;servicio-139.jpg;110000;;;;;;;;;;;;;;;;;
140;;1;32;;Servicio genérico 140;servicio-140;servicio-140.jpg;103000;;;;;;;;;;;;;;;;;
141;;1;37;;Servicio genérico 141;servicio-141;servicio-141.jpg;135000;;;;;;;;;;;;;;;;;
142;;1;30;;Servicio genérico 142;servicio-142;servicio-142.jpg;51000;;;;;;;;;;;;;;;;;
143;;1;36;;Servicio genérico 143;servicio-143;servicio-143.jpg;35000;;;;;;;;;;;;;;;;;
144;;1;30;;Servicio genérico 144;servicio-144;servicio-144.jpg;2000;;;;;;;;;;;;;;;;;
145;;1;38;;Servicio genérico 145;servicio-145;servicio-145.jpg;169000;;;;;;;;;;;;;;;;;
146;;1;39;;Servicio genérico 146;servicio-146;servicio-146.jpg;6000;;;;;;;;;;;;;;;;;
147;;1;33;;Servicio genérico 147;servicio-147;servicio-147.jpg;5000;;;;;;;;;;;;;;;;;
148;;1;34;;Servicio genérico 148;servicio-148;servicio-148.jpg;57000;;;;;;;;;;;;;;;;;
149;;1;35;;Servicio genérico 149;servicio-149;servicio-149.jpg;150000;;;;;;;;;;;;;;;;;
150;;1;36;;Servicio genérico 150;servicio-150;servicio-150.jpg;59000;;;;;;;;;;;;;;;;;
151;;1;33;;Servicio genérico 151;servicio-151;servicio-151.jpg;151000;;;;;;;;;;;;;;;;;
152;;1;30;;Servicio genérico 152;servicio-152;servicio-152.jpg;2000;;;;;;;;;;;;;;;;;
153;;1;34;;Servicio genérico 153;servicio-153;servicio-153.jpg;126000;;;;;;;;;;;;;;;;;
154;;1;39;;Servicio genérico 154;servicio-154;servicio-154.jpg;150000;;;;;;;;;;;;;;;;;
155;;1;35;;Servicio genérico 155;servicio-155;servicio-155.jpg;152000;;;;;;;;;;;;;;;;;
156;;1;30;;Servicio genérico 156;servicio-156;servicio-156.jpg;160000;;;;;;;;;;;;;;;;;
157;;1;36;;Servicio genérico 157;servicio-157;servicio-157.jpg;121000;;;;;;;;;;;;;;;;;
158;;1;32;;Servicio genérico 158;servicio-158;servicio-158.jpg;157000;;;;;;;;;;;;;;;;;
159;;1;30;;Servicio genérico 159;servicio-159;servicio-159.jpg;112000;;;;;;;;;;;;;;;;;
160;;1;34;;Servicio genérico 160;servicio-160;servicio-160.jpg;65000;;;;;;;;;;;;;;;;;
161;;1;35;;Servicio genérico 161;servicio-161;servicio-161.jpg;154000;;;;;;;;;;;;;;;;;
162;;1;35;;Servicio genérico 162;servicio-162;servicio-162.jpg;33000;;;;;;;;;;;;;;;;;
163;;1;30;;Servicio genérico 163;servicio-163;servicio-163.jpg;41000;;;;;;;;;;;;;;;;;
164;;1;32;;Servicio genérico 164;servicio-164;servicio-164.jpg;21000;;;;;;;;;;;;;;;;;
165;;1;31;;Servicio genérico 165;servicio-165;servicio-165.jpg;122000;;;;;;;;;;;;;;;;;
