servicio_id;subcat_serv_id
0;0
1;5
2;68
3;4
4;81
5;64
6;64
7;88
8;48
9;40
10;14
11;4
12;30
13;61
14;28
15;59
16;55
17;28
18;47
19;76
20;80
21;67
22;53
23;41
24;94
25;84
26;65
27;87
28;66
29;70
30;21
31;45
32;93
33;66
34;56
35;61
36;61
37;88
38;26
39;97
40;63
41;40
42;93
43;29
44;61
45;5
46;32
47;90
48;92
49;72
50;49
51;40
52;53
53;11
54;51
55;98
56;83
57;85
58;12
59;39
60;3
61;10
62;98
63;2
64;8
65;78
66;100
67;41
68;49
69;51
70;78
71;11
72;87
73;67
74;19
75;92
76;52
77;14
78;65
79;21
80;29
81;26
82;55
83;55
84;77
85;85
86;50
87;78
88;98
89;93
90;70
91;46
92;26
93;45
94;9
95;64
96;56
97;69
98;19
99;26
100;77
101;3
102;14
103;61
104;98
105;73
106;23
107;77
108;31
109;54
110;28
111;40
112;21
113;47
114;22
115;40
116;48
117;57
118;65
119;49
120;51
121;35
122;22
123;2
124;80
125;32
126;14
127;78
128;14
129;9
130;56
131;57
132;69
133;11
134;83
135;50
136;55
137;45
138;3
139;54
140;95
141;11
142;99
143;64
144;68
145;18
146;46
147;37
148;95
149;28
150;76
151;53
152;17
153;10
154;64
155;17
156;16
157;5
158;55
159;94
160;36
161;2
162;9
163;47
164;91
165;12
166;76
167;67
168;39
169;68
170;76
171;91
172;45
173;41
174;6
175;3
176;19
177;71
178;2
179;9
180;63
181;32
182;46
183;100
184;50
185;95
186;58
187;77
188;59
189;60
190;17
191;9
192;25
193;94
194;89
195;83
196;86
197;78
198;60
199;33
200;62
201;71
202;36
203;67
204;5
205;76
206;42
207;15
208;63
209;91
210;39
211;5
212;64
213;15
214;66
215;32
216;68
217;86
218;39
219;31
220;24
221;78
222;58
223;43
224;55
225;12
226;72
227;22
228;74
229;4
230;89
231;98
232;67
233;36
234;14
235;68
236;74
237;58
238;22
239;88
240;17
241;11
242;68
243;13
244;6
245;39
246;89
247;50
248;1
249;69
250;11
251;34
252;42
253;33
254;89
255;63
256;26
257;26
258;80
259;100
260;69
261;7
262;16
263;73
264;83
265;58
266;81
267;55
268;1
269;41
270;72
271;1
272;13
273;60
274;75
275;32
276;67
277;80
278;65
279;79
280;43
281;75
282;82
283;65
284;63
285;15
286;50
287;93
288;17
289;6
290;80
291;4
292;46
293;80
294;63
295;99
296;44
297;27
298;45
299;51
300;56
301;16
302;73
303;51
304;76
305;5
306;19
307;17
308;60
309;99
310;61
311;30
312;48
313;58
314;3
315;46
316;11
317;61
318;82
319;100
320;46
321;65
322;38
323;2
324;58
325;77
326;8
327;38
328;23
329;4
330;59
331;5
332;17
333;25
334;66
335;23
336;87
337;69
338;80
339;63
340;100
341;94
342;63
343;15
344;20
345;57
346;31
347;47
348;32
349;2
350;100
351;82
352;99
353;84
354;74
355;29
356;81
357;8
358;15
359;59
360;25
361;49
362;22
363;47
364;96
365;99
366;97
367;13
368;60
369;57
370;71
371;41
372;72
373;85
374;16
375;43
376;73
377;18
378;56
379;55
380;56
381;49
382;97
383;38
384;80
385;6
386;100
387;5
388;8
389;20
390;85
391;41
392;42
393;10
394;58
395;42
396;23
397;9
398;83
399;33
400;43
401;99
402;72
403;64
404;90
405;62
406;26
407;30
408;59
409;61
410;76
411;88
412;23
413;26
414;52
415;19
416;35
417;41
418;13
419;31
420;30
421;98
422;70
423;69
424;53
425;73
426;57
427;43
428;13
429;8
430;92
431;84
432;47
433;35
434;93
435;62
436;59
437;31
438;23
439;34
440;61
441;50
442;53
443;46
444;94
445;4
446;40
447;27
448;39
449;99
450;22
451;43
452;35
453;45
454;71
455;35
456;51
457;30
458;31
459;58
460;30
461;33
462;95
463;6
464;72
465;22
466;56
467;24
468;92
469;34
470;4
471;10
472;63
473;4
474;43
475;98
476;65
477;91
478;63
479;44
480;23
481;52
482;24
483;11
484;8
485;93
486;13
487;9
488;12
489;36
490;23
491;67
492;24
493;64
494;31
495;94
496;48
497;87
498;65
499;98
500;55
